Age;BMI;TFlight;Height;2Axel
11;15.22191956;312;11.9;1
11;15.22191956;312;11.9;1
11;15.22191956;331;13.4;1
11;15.22191956;343;14.4;1
11;15.22191956;422;21.8;1
11;15.22191956;434;23.1;1
11;15.22191956;424;22;1
11;15.22191956;422;21.8;1
11;15.22191956;396;19.2;1
11;15.22191956;417;21.3;1
11;15.22191956;0.42;21.6;1
11;15.22191956;403;19.9;1
11;15.22191956;401;19.7;1
11;15.22191956;392;18.8;1
11;15.22191956;396;19.2;1
11;15.22191956;398;19.4;1
11;15.22191956;0.39;18.6;1
11;15.22191956;0.37;16.8;1
11;15.22191956;369;16.7;1
11;15.22191956;367;16.5;1
11;15.22191956;369;16.7;1
11;15.22191956;385;18.2;1
11;15.22191956;373;17.1;1
11;15.22191956;0.4;19.6;1
11;15.22191956;394;19;1
11;15.22191956;376;17.3;1
11;15.22191956;373;17.1;1
11;15.22191956;375;17.2;1
11;15.22191956;317;12.3;1
11;15.22191956;322;12.7;1
11;15.22191956;367;16.5;1
11;15.22191956;347;14.8;1
11;15.22191956;436;23.3;1
11;15.22191956;432;22.9;1
11;15.22191956;431;22.8;1
11;15.22191956;432;22.9;1
11;15.22191956;432;22.9;1
11;15.22191956;433;23;1
11;15.22191956;424;22;1
11;15.22191956;416;21.2;1
11;15.22191956;421;21.7;1
11;15.22191956;419;21.5;1
11;15.22191956;414;21;1
11;15.22191956;0.41;20.6;1
11;15.22191956;401;19.7;1
11;15.22191956;404;20;1
11;15.22191956;411;20.7;1
11;15.22191956;404;20;1
11;15.22191956;369;16.7;1
11;15.22191956;385;18.2;1
11;15.22191956;383;18;1
11;15.22191956;384;18.1;1
11;15.22191956;372;17;1
11;15.22191956;382;17.9;1
11;15.22191956;389;18.5;1
11;15.22191956;378;17.5;1
10;17.35785326;395;19.1;0
10;17.35785326;355;15.4;0
10;17.35785326;406;20.2;0
10;17.35785326;399;19.5;0
10;17.35785326;423;21.9;0
10;17.35785326;402;19.8;0
10;17.35785326;396;19.2;0
10;17.35785326;396;19.2;0
10;17.35785326;418;21.4;0
10;17.35785326;414;21;0
10;17.35785326;407;20.3;0
10;17.35785326;408;20.4;0
10;17.35785326;392;18.8;0
10;17.35785326;393;18.9;0
10;17.35785326;376;17.3;0
10;17.35785326;0.39;18.6;0
10;17.35785326;387;18.4;0
10;17.35785326;381;17.8;0
10;17.35785326;372;17;0
10;17.35785326;373;17.1;0
10;17.35785326;401;19.7;0
10;17.35785326;386;18.3;0
10;17.35785326;361;16;0
10;17.35785326;362;16.1;0
10;17.35785326;335;13.8;0
10;17.35785326;359;15.8;0
10;17.35785326;343;14.4;0
10;17.35785326;329;13.3;0
10;17.35785326;356;15.5;0
10;17.35785326;364;16.2;0
10;17.35785326;377;17.4;0
10;17.35785326;408;20.4;0
10;17.35785326;425;22.1;0
10;17.35785326;437;23.4;0
10;17.35785326;428;22.5;0
10;17.35785326;422;21.8;0
10;17.35785326;416;21.2;0
10;17.35785326;411;20.7;0
10;17.35785326;398;19.4;0
10;17.35785326;406;20.2;0
10;17.35785326;394;19;0
10;17.35785326;384;18.1;0
10;17.35785326;377;17.4;0
10;17.35785326;374;17.1;0
10;17.35785326;377;17.4;0
10;17.35785326;377;17.4;0
10;17.35785326;398;19.4;0
10;17.35785326;0.39;18.6;0
10;17.35785326;374;17.1;0
10;17.35785326;379;17.6;0
10;17.35785326;381;17.8;0
10;17.35785326;374;17.1;0
10;17.35785326;375;17.2;0
10;17.35785326;384;18.1;0
10;17.35785326;368;16.6;0
10;17.35785326;367;16.5;0
12;17.33333333;435;23.2;1
12;17.33333333;426;22.2;1
12;17.33333333;0.46;25.9;1
12;17.33333333;473;27.4;1
12;17.33333333;489;29.3;1
12;17.33333333;492;29.7;1
12;17.33333333;486;29;1
12;17.33333333;465;26.5;1
12;17.33333333;0.47;27.1;1
12;17.33333333;471;27.2;1
12;17.33333333;443;24.1;1
12;17.33333333;447;24.5;1
12;17.33333333;433;23;1
12;17.33333333;427;22.4;1
12;17.33333333;448;24.6;1
12;17.33333333;449;24.7;1
12;17.33333333;441;23.8;1
12;17.33333333;444;24.2;1
12;17.33333333;439;23.6;1
12;17.33333333;446;24.4;1
12;17.33333333;462;26.2;1
12;17.33333333;465;26.5;1
12;17.33333333;441;23.8;1
12;17.33333333;472;27.3;1
12;17.33333333;0.47;27.1;1
12;17.33333333;468;26.8;1
12;17.33333333;469;27;1
12;17.33333333;459;25.8;1
12;17.33333333;463;26.3;1
12;17.33333333;469;27;1
12;17.33333333;452;25;1
12;17.33333333;447;24.5;1
12;17.33333333;449;24.7;1
12;17.33333333;463;26.3;1
12;17.33333333;451;24.9;1
12;17.33333333;445;24.3;1
12;17.33333333;0.44;23.7;1
12;17.33333333;434;23.1;1
12;17.33333333;439;23.6;1
12;17.33333333;434;23.1;1
15;18.36734694;365;16.3;0
15;18.36734694;355;15.4;0
15;18.36734694;362;16.1;0
15;18.36734694;372;17;0
15;18.36734694;414;21;0
15;18.36734694;447;24.5;0
15;18.36734694;427;22.4;0
15;18.36734694;437;23.4;0
15;18.36734694;398;19.4;0
15;18.36734694;454;25.3;0
15;18.36734694;444;24.2;0
15;18.36734694;438;23.5;0
15;18.36734694;431;22.8;0
15;18.36734694;453;25.2;0
15;18.36734694;419;21.5;0
15;18.36734694;425;22.1;0
15;18.36734694;381;17.8;0
15;18.36734694;416;21.2;0
15;18.36734694;384;18.1;0
15;18.36734694;0.41;20.6;0
15;18.36734694;347;14.8;0
15;18.36734694;418;21.4;0
15;18.36734694;312;11.9;0
15;18.36734694;418;21.4;0
15;18.36734694;329;13.3;0
15;18.36734694;412;20.8;0
15;18.36734694;359;15.8;0
15;18.36734694;366;16.4;0
15;18.36734694;331;13.4;0
15;18.36734694;322;12.7;0
15;18.36734694;342;14.3;0
15;18.36734694;386;18.3;0
15;18.36734694;402;19.8;0
15;18.36734694;384;18.1;0
15;18.36734694;416;21.2;0
15;18.36734694;413;20.9;0
15;18.36734694;432;22.9;0
15;18.36734694;394;19;0
15;18.36734694;442;23.9;0
15;18.36734694;407;20.3;0
15;18.36734694;0.44;23.7;0
15;18.36734694;354;15.4;0
15;18.36734694;432;22.9;0
15;18.36734694;389;18.5;0
15;18.36734694;428;22.5;0
15;18.36734694;0.39;18.6;0
15;18.36734694;432;22.9;0
15;18.36734694;376;17.3;0
15;18.36734694;415;21.1;0
15;18.36734694;348;14.8;0
15;18.36734694;418;21.4;0
15;18.36734694;0.36;15.9;0
15;18.36734694;406;20.2;0
15;18.36734694;339;14.1;0
15;18.36734694;409;20.5;0
15;18.36734694;361;16;0
11;14.38542277;0.38;17.7;0
11;14.38542277;364;16.2;0
11;14.38542277;364;16.2;0
11;14.38542277;396;19.2;0
11;14.38542277;426;22.2;0
11;14.38542277;423;21.9;0
11;14.38542277;399;19.5;0
11;14.38542277;393;18.9;0
11;14.38542277;308;11.6;0
11;14.38542277;376;17.3;0
11;14.38542277;392;18.8;0
11;14.38542277;373;17.1;0
11;14.38542277;367;16.5;0
11;14.38542277;374;17.1;0
11;14.38542277;375;17.2;0
11;14.38542277;394;19;0
11;14.38542277;369;16.7;0
11;14.38542277;392;18.8;0
11;14.38542277;372;17;0
11;14.38542277;421;21.7;0
11;14.38542277;346;14.7;0
11;14.38542277;317;12.3;0
11;14.38542277;307;11.6;0
11;14.38542277;322;12.7;0
11;14.38542277;383;18;0
11;14.38542277;356;15.5;0
11;14.38542277;0.39;18.6;0
11;14.38542277;399;19.5;0
11;14.38542277;391;18.7;0
11;14.38542277;421;21.7;0
11;14.38542277;411;20.7;0
11;14.38542277;407;20.3;0
11;14.38542277;422;21.8;0
11;14.38542277;427;22.4;0
11;14.38542277;434;23.1;0
11;14.38542277;452;25;0
11;14.38542277;435;23.2;0
11;14.38542277;441;23.8;0
11;14.38542277;423;21.9;0
11;14.38542277;412;20.8;0
11;14.38542277;372;17;0
11;14.38542277;405;20.1;0
11;14.38542277;0.31;11.8;0
11;14.38542277;357;15.6;0
11;14.38542277;355;15.4;0
11;14.38542277;396;19.2;0
11;14.38542277;371;16.9;0
11;14.38542277;378;17.5;0
11;14.38542277;419;21.5;0
11;14.38542277;0.44;23.7;0
11;14.38542277;319;12.5;0
11;14.38542277;436;23.3;0
10;24.03846154;486;29;0
10;24.03846154;233;6.7;0
10;24.03846154;446;24.4;0
10;24.03846154;462;26.2;0
10;24.03846154;479;28.1;0
10;24.03846154;434;23.1;0
10;24.03846154;418;21.4;0
10;24.03846154;426;22.2;0
10;24.03846154;427;22.4;0
10;24.03846154;409;20.5;0
10;24.03846154;408;20.4;0
10;24.03846154;0.4;19.6;0
10;24.03846154;418;21.4;0
10;24.03846154;444;24.2;0
10;24.03846154;427;22.4;0
10;24.03846154;417;21.3;0
10;24.03846154;414;21;0
10;24.03846154;389;18.5;0
10;24.03846154;408;20.4;0
10;24.03846154;357;15.6;0
10;24.03846154;397;19.3;0
10;24.03846154;0.39;18.6;0
10;24.03846154;444;24.2;0
10;24.03846154;433;23;0
10;24.03846154;353;15.3;0
10;24.03846154;359;15.8;0
10;24.03846154;389;18.5;0
10;24.03846154;374;17.1;0
10;24.03846154;426;22.2;0
10;24.03846154;436;23.3;0
10;24.03846154;392;18.8;0
10;24.03846154;429;22.6;0
10;24.03846154;446;24.4;0
10;24.03846154;437;23.4;0
10;24.03846154;433;23;0
10;24.03846154;388;18.5;0
10;24.03846154;0.41;20.6;0
10;24.03846154;403;19.9;0
10;24.03846154;393;18.9;0
10;24.03846154;408;20.4;0
10;24.03846154;425;22.1;0
10;24.03846154;433;23;0
10;24.03846154;418;21.4;0
10;24.03846154;403;19.9;0
10;24.03846154;412;20.8;0
10;24.03846154;416;21.2;0
8;14.6484375;341;14.3;0
8;14.6484375;362;16.1;0
8;14.6484375;0.37;16.8;0
8;14.6484375;0.37;16.8;0
8;14.6484375;375;17.2;0
8;14.6484375;382;17.9;0
8;14.6484375;0.39;18.6;0
8;14.6484375;375;17.2;0
8;14.6484375;389;18.5;0
8;14.6484375;0.41;20.6;0
8;14.6484375;389;18.5;0
8;14.6484375;391;18.7;0
8;14.6484375;391;18.7;0
8;14.6484375;388;18.5;0
8;14.6484375;369;16.7;0
8;14.6484375;0.37;16.8;0
8;14.6484375;302;11.2;0
8;14.6484375;357;15.6;0
8;14.6484375;355;15.4;0
8;14.6484375;365;16.3;0
8;14.6484375;0.37;16.8;0
8;14.6484375;404;20;0
8;14.6484375;367;16.5;0
8;14.6484375;351;15.1;0
8;14.6484375;368;16.6;0
8;14.6484375;356;15.5;0
8;14.6484375;334;13.7;0
8;14.6484375;346;14.7;0
8;14.6484375;334;13.7;0
8;14.6484375;384;18.1;0
8;14.6484375;376;17.3;0
8;14.6484375;643;50.7;0
8;14.6484375;386;18.3;0
8;14.6484375;389;18.5;0
8;14.6484375;371;16.9;0
8;14.6484375;397;19.3;0
8;14.6484375;391;18.7;0
8;14.6484375;398;19.4;0
8;14.6484375;0.39;18.6;0
8;14.6484375;0.37;16.8;0
8;14.6484375;364;16.2;0
8;14.6484375;379;17.6;0
8;14.6484375;396;19.2;0
8;14.6484375;398;19.4;0
8;14.6484375;409;20.5;0
8;14.6484375;395;19.1;0
8;14.6484375;392;18.8;0
8;14.6484375;381;17.8;0
8;14.6484375;364;16.2;0
8;14.6484375;0.39;18.6;0
8;14.6484375;392;18.8;0
8;14.6484375;374;17.1;0
8;14.6484375;0.38;17.7;0
8;14.6484375;379;17.6;0
8;14.6484375;372;17;0
8;14.6484375;394;19;0
8;14.6484375;383;18;0
8;14.6484375;349;14.9;0
8;14.6484375;347;14.8;0
9;17.82134106;406;20.2;0
9;17.82134106;393;18.9;0
9;17.82134106;448;24.6;0
9;17.82134106;451;24.9;0
9;17.82134106;379;17.6;0
9;17.82134106;454;25.3;0
9;17.82134106;448;24.6;0
9;17.82134106;468;26.8;0
9;17.82134106;481;28.4;0
9;17.82134106;465;26.5;0
9;17.82134106;434;23.1;0
9;17.82134106;448;24.6;0
9;17.82134106;0.45;24.8;0
9;17.82134106;449;24.7;0
9;17.82134106;441;23.8;0
9;17.82134106;0.4;19.6;0
9;17.82134106;421;21.7;0
9;17.82134106;406;20.2;0
9;17.82134106;422;21.8;0
9;17.82134106;0.39;18.6;0
9;17.82134106;397;19.3;0
9;17.82134106;404;20;0
9;17.82134106;412;20.8;0
9;17.82134106;446;24.4;0
9;17.82134106;433;23;0
9;17.82134106;421;21.7;0
9;17.82134106;257;8.1;0
9;17.82134106;0.37;16.8;0
9;17.82134106;406;20.2;0
9;17.82134106;428;22.5;0
9;17.82134106;427;22.4;0
9;17.82134106;451;24.9;0
9;17.82134106;474;27.5;0
9;17.82134106;451;24.9;0
9;17.82134106;463;26.3;0
9;17.82134106;444;24.2;0
9;17.82134106;451;24.9;0
9;17.82134106;431;22.8;0
9;17.82134106;423;21.9;0
9;17.82134106;406;20.2;0
9;17.82134106;437;23.4;0
9;17.82134106;0.39;18.6;0
9;17.82134106;415;21.1;0
9;17.82134106;413;20.9;0
9;17.82134106;415;21.1;0
9;17.82134106;372;17;0
9;17.82134106;397;19.3;0
9;17.82134106;405;20.1;0
9;17.82134106;428;22.5;0
9;17.82134106;416;21.2;0
9;17.82134106;419;21.5;0
9;17.82134106;411;20.7;0
9;17.82134106;403;19.9;0
9;17.82134106;411;20.7;0
9;17.82134106;404;20;0
9;17.82134106;405;20.1;0
9;17.82134106;382;17.9;0
9;17.82134106;396;19.2;0
9;17.82134106;392;18.8;0
9;17.82134106;386;18.3;0
9;17.82134106;404;20;0
9;17.82134106;398;19.4;0
9;17.82134106;418;21.4;0
9;17.82134106;405;20.1;0
9;17.82134106;394;19;0
9;17.82134106;408;20.4;0
9;17.82134106;0.39;18.6;0
9;17.82134106;393;18.9;0
9;17.82134106;397;19.3;0
9;17.82134106;397;19.3;0
9;17.82134106;391;18.7;0
10;13.45686041;392;18.8;0
10;13.45686041;367;16.5;0
10;13.45686041;429;22.6;0
10;13.45686041;434;23.1;0
10;13.45686041;403;19.9;0
10;13.45686041;374;17.1;0
10;13.45686041;361;16;0
10;13.45686041;0.38;17.7;0
10;13.45686041;345;14.6;0
10;13.45686041;388;18.5;0
10;13.45686041;365;16.3;0
10;13.45686041;353;15.3;0
10;13.45686041;369;16.7;0
10;13.45686041;359;15.8;0
10;13.45686041;345;14.6;0
10;13.45686041;343;14.4;0
10;13.45686041;327;13.1;0
10;13.45686041;334;13.7;0
10;13.45686041;329;13.3;0
10;13.45686041;322;12.7;0
10;13.45686041;321;12.6;0
10;13.45686041;355;15.4;0
10;13.45686041;329;13.3;0
10;13.45686041;333;13.6;0
10;13.45686041;315;12.2;0
10;13.45686041;308;11.6;0
10;13.45686041;312;11.9;0
10;13.45686041;303;11.3;0
10;13.45686041;588;42.4;0
10;13.45686041;451;24.9;0
10;13.45686041;371;16.9;0
10;13.45686041;383;18;0
10;13.45686041;421;21.7;0
10;13.45686041;401;19.7;0
10;13.45686041;347;14.8;0
10;13.45686041;397;19.3;0
10;13.45686041;397;19.3;0
10;13.45686041;406;20.2;0
10;13.45686041;418;21.4;0
10;13.45686041;427;22.4;0
10;13.45686041;0.4;19.6;0
10;13.45686041;397;19.3;0
10;13.45686041;358;15.7;0
10;13.45686041;379;17.6;0
10;13.45686041;381;17.8;0
10;13.45686041;0.4;19.6;0
10;13.45686041;363;16.2;0
10;13.45686041;377;17.4;0
10;13.45686041;354;15.4;0
10;13.45686041;359;15.8;0
10;13.45686041;357;15.6;0
10;13.45686041;355;15.4;0
10;13.45686041;357;15.6;0
10;13.45686041;363;16.2;0
10;13.45686041;321;12.6;0
10;13.45686041;342;14.3;0
10;13.45686041;339;14.1;0
11;18.26150475;457;25.6;0
11;18.26150475;449;24.7;0
11;18.26150475;475;27.7;0
11;18.26150475;491;29.6;0
11;18.26150475;402;19.8;0
11;18.26150475;436;23.3;0
11;18.26150475;444;24.2;0
11;18.26150475;419;21.5;0
11;18.26150475;405;20.1;0
11;18.26150475;423;21.9;0
11;18.26150475;424;22;0
11;18.26150475;0.43;22.7;0
11;18.26150475;437;23.4;0
11;18.26150475;0.41;20.6;0
11;18.26150475;435;23.2;0
11;18.26150475;423;21.9;0
11;18.26150475;415;21.1;0
11;18.26150475;426;22.2;0
11;18.26150475;0.4;19.6;0
11;18.26150475;423;21.9;0
11;18.26150475;414;21;0
11;18.26150475;435;23.2;0
11;18.26150475;0.42;21.6;0
11;18.26150475;402;19.8;0
11;18.26150475;425;22.1;0
11;18.26150475;438;23.5;0
11;18.26150475;411;20.7;0
11;18.26150475;441;23.8;0
11;18.26150475;456;25.5;0
11;18.26150475;362;16.1;0
11;18.26150475;388;18.5;0
11;18.26150475;378;17.5;0
11;18.26150475;403;19.9;0
11;18.26150475;0.41;20.6;0
11;18.26150475;419;21.5;0
11;18.26150475;435;23.2;0
11;18.26150475;401;19.7;0
11;18.26150475;394;19;0
11;18.26150475;403;19.9;0
11;18.26150475;399;19.5;0
11;18.26150475;0.41;20.6;0
11;18.26150475;415;21.1;0
11;18.26150475;0.41;20.6;0
11;18.26150475;408;20.4;0
11;18.26150475;405;20.1;0
11;18.26150475;396;19.2;0
11;18.26150475;415;21.1;0
11;18.26150475;409;20.5;0
11;18.26150475;396;19.2;0
11;18.26150475;379;17.6;0
11;18.26150475;411;20.7;0
11;18.26150475;412;20.8;0
11;16.86173378;418;21.4;1
11;16.86173378;397;19.3;1
11;16.86173378;358;15.7;1
11;16.86173378;392;18.8;1
11;16.86173378;356;15.5;1
11;16.86173378;381;17.8;1
11;16.86173378;368;16.6;1
11;16.86173378;395;19.1;1
11;16.86173378;377;17.4;1
11;16.86173378;0.37;16.8;1
11;16.86173378;366;16.4;1
11;16.86173378;0.38;17.7;1
11;16.86173378;383;18;1
11;16.86173378;0.37;16.8;1
11;16.86173378;374;17.1;1
11;16.86173378;357;15.6;1
11;16.86173378;0.38;17.7;1
11;16.86173378;378;17.5;1
11;16.86173378;355;15.4;1
11;16.86173378;368;16.6;1
11;16.86173378;0.37;16.8;1
11;16.86173378;372;17;1
11;16.86173378;345;14.6;1
11;16.86173378;372;17;1
11;16.86173378;355;15.4;1
11;16.86173378;421;21.7;1
11;16.86173378;0.4;19.6;1
11;16.86173378;352;15.2;1
11;16.86173378;379;17.6;1
11;16.86173378;374;17.1;1
11;16.86173378;415;21.1;1
11;16.86173378;405;20.1;1
11;16.86173378;0.41;20.6;1
11;16.86173378;367;16.5;1
11;16.86173378;414;21;1
11;16.86173378;418;21.4;1
11;16.86173378;393;18.9;1
11;16.86173378;418;21.4;1
14;16.10587865;463;26.3;0
14;16.10587865;478;28;0
14;16.10587865;474;27.5;0
14;16.10587865;499;30.5;0
14;16.10587865;472;27.3;0
14;16.10587865;477;27.9;0
14;16.10587865;494;29.9;0
14;16.10587865;477;27.9;0
14;16.10587865;478;28;0
14;16.10587865;456;25.5;0
14;16.10587865;459;25.8;0
14;16.10587865;461;26.1;0
14;16.10587865;467;26.7;0
14;16.10587865;463;26.3;0
14;16.10587865;472;27.3;0
14;16.10587865;476;27.8;0
14;16.10587865;466;26.6;0
14;16.10587865;444;24.2;0
14;16.10587865;427;22.4;0
14;16.10587865;438;23.5;0
14;16.10587865;462;26.2;0
14;16.10587865;451;24.9;0
14;16.10587865;465;26.5;0
14;16.10587865;0.46;25.9;0
14;16.10587865;457;25.6;0
14;16.10587865;0.44;23.7;0
14;16.10587865;447;24.5;0
14;16.10587865;459;25.8;0
14;16.10587865;428;22.5;0
14;16.10587865;437;23.4;0
14;16.10587865;457;25.6;0
14;16.10587865;447;24.5;0
14;16.10587865;448;24.6;0
14;16.10587865;453;25.2;0
14;16.10587865;459;25.8;0
14;16.10587865;458;25.7;0
14;16.10587865;461;26.1;0
14;16.10587865;455;25.4;0
14;16.10587865;461;26.1;0
14;16.10587865;444;24.2;0
14;16.10587865;424;22;0
14;16.10587865;444;24.2;0
14;16.10587865;428;22.5;0
14;16.10587865;445;24.3;0
14;16.10587865;447;24.5;0
14;16.10587865;445;24.3;0
14;16.10587865;438;23.5;0
14;16.10587865;464;26.4;0
12;20.7756232686981;299;11;0
16;18.8189243102864;299;11;1
16;18.8189243102864;299;11;1
12;14.9116266830402;299;11;1
12;14.9116266830402;299;11;1
15;24.1671624033314;313;12;0
15;24.1671624033314;313;12;0
15;24.1671624033314;313;12;0
16;18.8189243102864;313;12;1
16;18.8189243102864;313;12;1
22;27.0416441319632;326;13;0
13;16.7311124330756;326;13;0
13;16.7311124330756;326;13;0
11;15.2219195641724;326;13;0
11;15.2219195641724;326;13;0
13;16.7311124330756;338;14;0
13;16.7311124330756;338;14;0
10;18.3673469387755;361;16;1
23;18.3654729109275;361;16;1
10;17.3578532557703;361;16;1
7;14.6484375;361;16;1
10;13.4568604109518;361;16;1
10;18.3673469387755;372;17;1
10;17.8213410559145;372;17;1
10;17.3578532557703;372;17;1
11;16.8617337829796;372;17;1
11;16.8617337829796;372;17;1
9;16.8617337829796;372;17;0
9;16.8617337829796;372;17;0
11;15.2219195641724;372;17;0
11;15.2219195641724;372;17;0
7;14.6484375;372;17;1
7;14.6484375;372;17;1
11;14.3854227715915;372;17;1
11;14.3854227715915;372;17;1
11;16.8617337829796;383;18;1
11;16.8617337829796;383;18;1
9;16.8617337829796;383;18;0
9;16.8617337829796;383;18;0
13;16.7311124330756;383;18;0
11;15.2219195641724;383;18;0
11;15.2219195641724;383;18;0
