age,gender,weight,height,tJump,hJump,type,labels
11,1,38,158,326,130,2,0
11,1,38,158,372,170,0,0
11,0,34,142,372,170,1,1
11,0,34,142,372,170,1,1
11,1,38,158,383,180,0,0
11,0,34,142,383,180,1,1
11,0,34,142,383,180,3,1
11,1,38,158,394,190,1,0
11,1,38,158,404,200,0,0
11,1,38,158,404,200,0,0
11,0,34,142,405,210,0,1
11,1,38,158,414,210,0,0
10,0,26,104,414,210,1,1
11,0,34,142,414,210,0,1
11,1,38,158,424,220,0,0
11,1,38,158,424,220,1,0
11,1,38,158,433,230,0,0
12,0,39,150,433,230,1,0
10,0,26,104,433,230,0,1
10,0,26,104,433,230,0,1
10,0,26,104,433,230,3,1
10,0,26,104,433,230,5,1
10,0,26,104,408,240,0,1
10,0,26,104,408,240,1,1
10,0,26,104,408,240,1,1
10,0,26,104,409,250,1,1
12,0,39,150,452,250,0,0
12,0,39,150,452,250,4,0
10,0,26,104,452,250,2,1
10,0,26,104,410,260,0,1
11,0,34,142,410,260,0,1
11,1,38,158,410,260,0,0
11,1,38,158,411,270,0,0
12,0,39,150,469,270,0,0
12,0,39,150,469,270,0,0
10,0,26,104,412,280,0,1
12,0,39,150,486,290,1,0
10,0,26,104,486,290,2,1
12,0,39,150,500,360,1,0
11,1,38,158,312,119,2,0
11,1,38,158,312,119,2,0
11,1,38,158,317,123,3,0
11,1,38,158,322,127,3,0
11,1,38,158,324,129,3,0
11,1,38,158,329,133,5,0
11,1,38,158,331,134,5,0
11,0,34,142,337,139,5,1
11,1,38,158,343,144,5,0
11,0,34,142,345,146,1,1
11,1,38,158,347,148,4,0
11,0,34,142,352,152,4,1
10,0,26,104,353,153,4,1
11,0,34,142,355,154,1,1
11,0,34,142,355,154,1,1
11,0,34,142,356,155,4,1
11,0,34,142,356,155,5,1
10,0,26,104,357,156,1,1
11,0,34,142,357,156,1,1
11,0,34,142,358,157,5,1
11,0,34,142,358,157,5,1
10,0,26,104,359,158,4,1
11,1,38,158,362,161,4,0
10,0,26,104,364,162,0,1
10,0,26,104,365,163,4,1
11,0,34,142,366,164,1,1
11,1,38,158,367,165,1,0
11,1,38,158,367,165,4,0
11,0,34,142,367,165,0,1
11,0,34,142,368,166,1,1
11,0,34,142,368,166,1,1
11,1,38,158,369,167,0,0
11,1,38,158,369,167,1,0
11,1,38,158,369,167,1,0
11,0,34,142,370,168,1,1
11,0,34,142,370,168,1,1
11,0,34,142,370,168,1,1
11,1,38,158,370,168,1,0
11,1,38,158,373,171,1,0
11,1,38,158,373,171,1,0
10,0,26,104,374,171,0,1
11,0,34,142,374,171,0,1
11,0,34,142,374,171,1,1
11,1,38,158,375,172,1,0
11,1,38,158,376,173,1,0
11,0,34,142,377,174,1,1
11,0,34,142,377,174,2,1
11,1,38,158,378,175,0,0
11,0,34,142,378,175,1,1
11,0,34,142,379,176,4,1
11,0,34,142,380,177,1,1
11,0,34,142,380,177,1,1
11,0,34,142,381,178,5,1
11,1,38,158,382,179,0,0
11,1,38,158,384,181,0,0
11,1,38,158,385,182,0,0
11,1,38,158,385,182,1,0
10,0,26,104,388,185,0,1
11,1,38,158,389,185,0,0
10,0,26,104,389,185,0,1
10,0,26,104,389,185,1,1
10,0,26,104,390,186,1,1
11,1,38,158,390,186,1,0
11,1,38,158,392,188,1,0
10,0,26,104,392,188,0,1
11,0,34,142,392,188,5,1
10,0,26,104,393,189,0,1
11,0,34,142,393,189,0,1
11,1,38,158,395,191,0,0
11,0,34,142,395,191,1,1
11,1,38,158,396,192,1,0
11,1,38,158,396,192,1,0
10,0,26,104,397,193,1,1
11,0,34,142,397,193,2,1
11,1,38,158,398,194,1,0
10,0,26,104,400,196,1,1
11,0,34,142,400,196,3,1
11,1,38,158,400,196,1,0
11,1,38,158,401,197,0,0
11,1,38,158,401,197,1,0
11,0,34,142,401,197,1,1
11,1,38,158,402,198,1,0
11,1,38,158,403,199,1,0
10,0,26,104,403,199,0,1
10,0,26,104,403,199,0,1
11,0,34,142,415,211,0,1
11,1,38,158,416,212,0,0
10,0,26,104,416,212,0,1
11,1,38,158,417,213,1,0
10,0,26,104,417,213,1,1
10,0,26,104,418,214,0,1
10,0,26,104,418,214,1,1
10,0,26,104,418,214,1,1
10,0,26,104,418,214,3,1
11,0,34,142,418,214,0,1
11,0,34,142,418,214,0,1
11,0,34,142,418,214,2,1
11,1,38,158,419,215,0,0
11,0,34,142,419,215,0,1
11,1,38,158,420,216,1,0
11,1,38,158,421,217,0,0
11,0,34,142,421,217,3,1
11,1,38,158,422,218,1,0
11,1,38,158,422,218,1,0
10,0,26,104,425,221,0,1
12,0,39,150,426,222,2,0
10,0,26,104,426,222,0,1
10,0,26,104,426,222,1,1
12,0,39,150,427,224,1,0
10,0,26,104,427,224,1,1
10,0,26,104,427,224,1,1
10,0,26,104,429,226,0,1
11,1,38,158,431,228,0,0
11,1,38,158,432,229,0,0
11,1,38,158,432,229,0,0
11,1,38,158,432,229,0,0
11,1,38,158,434,231,1,0
12,0,39,150,434,231,0,0
12,0,39,150,434,231,0,0
10,0,26,104,434,231,1,1
12,0,39,150,435,232,2,0
11,1,38,158,436,233,0,0
10,0,26,104,436,233,0,1
10,0,26,104,437,234,0,1
12,0,39,150,438,235,3,0
12,0,39,150,439,236,0,0
12,0,39,150,439,236,0,0
12,0,39,150,439,236,3,0
12,0,39,150,440,237,0,0
12,0,39,150,441,238,0,0
12,0,39,150,441,238,1,0
12,0,39,150,443,241,1,0
12,0,39,150,444,242,1,0
10,0,26,104,444,242,1,1
10,0,26,104,444,242,3,1
12,0,39,150,445,243,0,0
12,0,39,150,446,244,3,0
10,0,26,104,446,244,0,1
10,0,26,104,446,244,2,1
12,0,39,150,447,245,0,0
12,0,39,150,447,245,1,0
12,0,39,150,448,246,1,0
12,0,39,150,449,247,0,0
12,0,39,150,449,247,1,0
12,0,39,150,449,247,2,0
12,0,39,150,451,249,0,0
12,0,39,150,456,255,5,0
10,0,26,104,457,256,1,1
12,0,39,150,459,258,0,0
12,0,39,150,460,259,5,0
12,0,39,150,462,262,4,0
10,0,26,104,462,262,5,1
12,0,39,150,463,263,0,0
12,0,39,150,463,263,0,0
12,0,39,150,465,265,1,0
12,0,39,150,465,265,4,0
12,0,39,150,468,268,0,0
12,0,39,150,470,271,0,0
12,0,39,150,470,271,1,0
12,0,39,150,471,272,1,0
12,0,39,150,472,273,0,0
12,0,39,150,473,274,5,0
10,0,26,104,479,281,5,1
12,0,39,150,489,293,1,0
12,0,39,150,492,297,1,0
